frac_self frac_cbd sim week ix cum_infs cum_inf_propn popn
0 0.25 0 104 21304 38828.91678146258 0.24223713313408934 160293
0 0.25 0 104 21305 66054.15265213171 0.28332641033264294 233138
0 0.33 0 104 20601 26258.476476608288 0.28649882138727906 91653
0 0.33 0 104 20602 14021.883354824073 0.2536933175593724 55271
0 0.33 0 104 20603 21417.312960075462 0.30436586695575285 70367
0 0.33 0 104 20604 137725.8999960565 0.9303226808523078 148041
0 0.33 0 104 20605 64677.99349683119 0.5957316867322274 108569
0 0.33 0 104 20606 34846.47476624496 0.5139749663153037 67798
0 0.33 0 104 20607 68187.91377893343 0.7236020308904794 94234
0 0.33 0 104 20701 63727.04030398729 0.3593069519453955 177361
0 0.33 0 104 20702 20272.802752110423 0.2120741346344442 95593
0 0.33 0 104 20703 34381.37217237758 0.3205543015997015 107256
0 0.33 0 104 20801 24805.513966496466 0.24144674232746202 102737
0 0.33 0 104 20802 39568.59687521361 0.2520068075153401 157014
0 0.33 0 104 20803 34902.0475709593 0.2848635148867901 122522
0 0.33 0 104 20804 16501.16852487582 0.37667020920552907 43808
0 0.33 0 104 20901 30659.288581198547 0.24010156062743102 127693
0 0.33 0 104 20902 26134.852481348935 0.2620009070720989 99751
0 0.33 0 104 20903 12298.13824583243 0.18013971357598402 68270
0 0.33 0 104 20904 44164.890409914806 0.19665461641864096 224581
0 0.33 0 104 21001 14444.334498281292 0.23497420774143174 61472
0 0.33 0 104 21002 6438.929524157429 0.20947101480716449 30739
0 0.33 0 104 21003 17050.30596870251 0.21423481182482704 79587
0 0.33 0 104 21004 8073.63479751665 0.19702364189361732 40978
0 0.33 0 104 21005 44187.96116374618 0.26101007208526 169296
0 0.33 0 104 21101 33704.73324980633 0.20972132292427656 160712
0 0.33 0 104 21102 4426.551856025086 0.1613998343187153 27426
0 0.33 0 104 21103 24802.616496398303 0.21657134309313597 114524
0 0.33 0 104 21104 15595.510446410073 0.24522399557227656 63597
0 0.33 0 104 21105 27193.88093002481 0.17601787067558697 154495
0 0.33 0 104 21201 14715.787276305331 0.15048355942637623 97790
0 0.33 0 104 21202 24266.149995892905 0.17645670777051103 137519
0 0.33 0 104 21203 24166.71634386378 0.13730932798413528 176002
0 0.33 0 104 21204 52745.52885212301 0.26712953893900326 197453
0 0.33 0 104 21205 57797.06712653818 0.31267347835269077 184848
0 0.33 0 104 21301 43560.99477600769 0.22128130315256525 196858
0 0.33 0 104 21302 22726.49368454161 0.2572558203860181 88342
0 0.33 0 104 21303 29267.671204762388 0.33504288483501105 87355
0 0.33 0 104 21304 30194.154452224466 0.18836851548242572 160293
0 0.33 0 104 21305 52605.67282763915 0.22564177794970855 233138
0 0.5 0 104 20601 14194.768538433971 0.15487511089035788 91653
0 0.5 0 104 20602 7214.092855144692 0.1305222061324147 55271
0 0.5 0 104 20603 11878.255850946342 0.1688043521955795 70367
0 0.5 0 104 20604 134365.1343727323 0.9076210939721585 148041
0 0.5 0 104 20605 48085.03771078555 0.4428984121690865 108569
0 0.5 0 104 20606 24648.79412245311 0.3635622602798476 67798
0 0.5 0 104 20607 53835.10417387118 0.5712917224554956 94234
0 0.5 0 104 20701 38500.2132909059 0.21707259933641498 177361
0 0.5 0 104 20702 9923.871191146638 0.10381378543561388 95593
0 0.5 0 104 20703 19313.156141186817 0.1800659743155331 107256
0 0.5 0 104 20801 12857.884377897033 0.1251533953482877 102737
0 0.5 0 104 20802 20977.761524664325 0.13360440167541954 157014
0 0.5 0 104 20803 18988.039437089115 0.1549765710410303 122522
0 0.5 0 104 20804 9889.185625612059 0.2257392628198516 43808
0 0.5 0 104 20901 15630.539919732066 0.12240717909150906 127693
0 0.5 0 104 20902 13599.115503836438 0.1363306182778763 99751
0 0.5 0 104 20903 5737.257630092885 0.08403775640973905 68270
0 0.5 0 104 20904 21442.814757318236 0.09547920241390961 224581
0 0.5 0 104 21001 7196.959213724098 0.11707703041586573 61472
0 0.5 0 104 21002 3093.475796649065 0.10063683908549612 30739
0 0.5 0 104 21003 8198.856684397644 0.10301753658760406 79587
0 0.5 0 104 21004 3781.9527784001766 0.09229227337596214 40978
0 0.5 0 104 21005 23592.720977904624 0.13935781694726765 169296
0 0.5 0 104 21101 16870.60498282491 0.10497414619210083 160712
0 0.5 0 104 21102 2011.2323191495743 0.07333305327607287 27426
0 0.5 0 104 21103 12277.1996773219 0.10720198104608554 114524
0 0.5 0 104 21104 8006.084165654815 0.1258877646061106 63597
0 0.5 0 104 21105 13156.355564084457 0.08515716084070331 154495
0 0.5 0 104 21201 6841.295222736764 0.06995904716982068 97790
0 0.5 0 104 21202 11479.947946346496 0.08347899523954141 137519
0 0.5 0 104 21203 10861.523158872442 0.061712498487928785 176002
0 0.5 0 104 21204 27932.68212868148 0.14146496699812858 197453
0 0.5 0 104 21205 32253.940003337513 0.17448898556293557 184848
0 0.5 0 104 21301 21401.272602054058 0.10871426409926982 196858
0 0.5 0 104 21302 11688.786659427831 0.13231290506698773 88342
0 0.5 0 104 21303 16608.3582529361 0.1901248726797104 87355
0 0.5 0 104 21304 14007.299609922688 0.08738559768625384 160293
0 0.5 0 104 21305 25943.012458612153 0.11127749426782486 233138
0 0.67 0 104 20601 6590.3507203413465 0.07190545558073763 91653
0 0.67 0 104 20602 3059.416422404691 0.055353013739658966 55271
0 0.67 0 104 20603 5733.766654168008 0.08148374457015374 70367
0 0.67 0 104 20604 123140.24662566374 0.8317982628168125 148041
0 0.67 0 104 20605 33494.06257710492 0.30850484555540647 108569
0 0.67 0 104 20606 16246.446009785592 0.23963016622592984 67798
0 0.67 0 104 20607 39531.61190600283 0.41950476373711004 94234
0 0.67 0 104 20701 20364.600576870725 0.11482005952193958 177361
0 0.67 0 104 20702 3807.257637085466 0.03982778694136041 95593
0 0.67 0 104 20703 8953.423398498358 0.08347713319999216 107256
0 0.67 0 104 20801 5365.547581012273 0.0522260488530157 102737
0 0.67 0 104 20802 9229.015730403189 0.05877829830717764 157014
0 0.67 0 104 20803 8107.897980114969 0.0661750377900701 122522
0 0.67 0 104 20804 5067.778640349818 0.11568157962814594 43808
0 0.67 0 104 20901 6355.866787545063 0.049774590522151274 127693
0 0.67 0 104 20902 5718.24161582673 0.05732515579619984 99751
0 0.67 0 104 20903 2011.9395045741257 0.029470331105524033 68270
0 0.67 0 104 20904 7960.574734421272 0.035446341117108184 224581
0 0.67 0 104 21001 2829.8509858977486 0.04603479610062709 61472
0 0.67 0 104 21002 1092.726975511694 0.0355485531576074 30739
