frac_self frac_cbd sim week ix cum_infs cum_inf_propn popn
0.1 0.5 0 104 21201 27034.42745995181 0.276453905920358 97790
0.1 0.5 0 104 21202 69820.063167536 0.5077121209980876 137519
0.1 0.5 0 104 21203 58995.10273371026 0.33519563830928206 176002
0.1 0.5 0 104 21204 109640.55887064448 0.5552742114358581 197453
0.1 0.5 0 104 21205 106300.56975129337 0.5750701644123462 184848
0.1 0.5 0 104 21301 99732.47835708923 0.5066214142025686 196858
0.1 0.5 0 104 21302 48078.695445396996 0.5442337217336827 88342
0.1 0.5 0 104 21303 54211.27546521814 0.6205858332690531 87355
0.1 0.5 0 104 21304 55719.978421066175 0.3476132982791898 160293
0.1 0.5 0 104 21305 74945.94329943333 0.3214660128311701 233138
0.1 0.67 0 104 20601 49238.31907616481 0.53722539443515 91653
0.1 0.67 0 104 20602 26713.552799894882 0.483319512943404 55271
0.1 0.67 0 104 20603 36910.314131200605 0.5245401129961573 70367
0.1 0.67 0 104 20604 92514.09877672575 0.6249221416818702 148041
0.1 0.67 0 104 20605 69799.90887217448 0.6429082783499386 108569
0.1 0.67 0 104 20606 36902.13343664569 0.5442953101366661 67798
0.1 0.67 0 104 20607 63703.54265369871 0.6760144178714552 94234
0.1 0.67 0 104 20701 73669.41509274996 0.41536422941204637 177361
0.1 0.67 0 104 20702 45447.345511563784 0.4754254549136839 95593
0.1 0.67 0 104 20703 54671.16662121262 0.5097259511935242 107256
0.1 0.67 0 104 20801 38104.74109562622 0.3708959877709707 102737
0.1 0.67 0 104 20802 65251.29111932292 0.4155762614755558 157014
0.1 0.67 0 104 20803 54882.1028440643 0.44793672029565546 122522
0.1 0.67 0 104 20804 31248.037314429035 0.7132952272285663 43808
0.1 0.67 0 104 20901 54685.170499787055 0.4282550374710208 127693
0.1 0.67 0 104 20902 54924.82823680492 0.5506193244860194 99751
0.1 0.67 0 104 20903 25212.092512837582 0.3692997292051792 68270
0.1 0.67 0 104 20904 84704.27805731932 0.37716582461258663 224581
0.1 0.67 0 104 21001 45402.98858832941 0.7385962485087424 61472
0.1 0.67 0 104 21002 7714.326869257853 0.2509621936060982 30739
0.1 0.67 0 104 21003 41844.46893396263 0.5257701500742914 79587
0.1 0.67 0 104 21004 13487.93847517734 0.32915072661372785 40978
0.1 0.67 0 104 21005 90881.32365479729 0.5368190840586741 169296
0.1 0.67 0 104 21101 72833.09466782198 0.45319014552629533 160712
