frac_self frac_cbd sim week ix cum_infs cum_inf_propn popn
0.1 0.25 0 104 20703 59609.95942995034 0.5557727253482354 107256
0.1 0.25 0 104 20801 37859.83291389006 0.3685121515509511 102737
0.1 0.25 0 104 20802 57312.68441952238 0.36501639611450176 157014
0.1 0.25 0 104 20803 68415.54686567433 0.5583939771279798 122522
0.1 0.25 0 104 20804 28487.77481948502 0.6502870439071635 43808
0.1 0.25 0 104 20901 49536.552728136594 0.3879347554536004 127693
0.1 0.25 0 104 20902 48205.00396042862 0.48325334042193685 99751
0.1 0.25 0 104 20903 13288.16525803152 0.1946413542995682 68270
0.1 0.25 0 104 20904 63556.287949425925 0.28299939865538903 224581
0.1 0.25 0 104 21001 40148.9897980975 0.6531264607967449 61472
0.1 0.25 0 104 21002 3391.988721764428 0.1103480504168785 30739
0.1 0.25 0 104 21003 29112.57603372061 0.36579562031136503 79587
0.1 0.25 0 104 21004 5931.770518186175 0.1447550031281706 40978
0.1 0.25 0 104 21005 89883.54598965924 0.5309253968768266 169296
0.1 0.25 0 104 21101 64842.82072094822 0.40347217831243604 160712
0.1 0.25 0 104 21102 4341.996361024529 0.15831679286168338 27426
0.1 0.25 0 104 21103 41145.599199608754 0.35927490482002683 114524
0.1 0.25 0 104 21104 31240.141064868538 0.49122035732610875 63597
0.1 0.25 0 104 21105 23292.69226411727 0.1507666414066298 154495
0.1 0.25 0 104 21201 7607.513126903825 0.0777943872267494 97790
0.1 0.25 0 104 21202 30188.912089712074 0.2195253898713056 137519
0.1 0.25 0 104 21203 14316.33275595383 0.08134187541024437 176002
0.1 0.25 0 104 21204 102787.24851906592 0.5205656460983926 197453
0.1 0.25 0 104 21205 118296.36035210286 0.6399655952571998 184848
0.1 0.25 0 104 21301 70229.2458397361 0.35675078401556504 196858
0.1 0.25 0 104 21302 48256.725189704055 0.5462489550803021 88342
0.1 0.25 0 104 21303 52012.106741150055 0.5954107577259465 87355
0.1 0.25 0 104 21304 22161.807447256375 0.13825811137888974 160293
0.1 0.25 0 104 21305 64681.75442477988 0.2774397756898484 233138
0.1 0.33 0 104 20601 38714.5162967239 0.42240315425271296 91653
0.1 0.33 0 104 20602 22174.314974985748 0.401192577933921 55271
0.1 0.33 0 104 20603 34094.387020798706 0.4845223900521367 70367
0.1 0.33 0 104 20604 86835.9444504329 0.5865668595215711 148041
0.1 0.33 0 104 20605 77014.40137809669 0.7093590378293684 108569
0.1 0.33 0 104 20606 41000.618609987796 0.6047467271894126 67798
0.1 0.33 0 104 20607 74582.91187037222 0.7914649900287818 94234
0.1 0.33 0 104 20701 91579.0598281116 0.5163427124796973 177361
0.1 0.33 0 104 20702 29198.52868380466 0.30544630552241964 95593
0.1 0.33 0 104 20703 58958.2990803694 0.5496969780746009 107256
0.1 0.33 0 104 20801 37019.341592516255 0.3603311522870656 102737
0.1 0.33 0 104 20802 56107.61803258964 0.3573414984179095 157014
0.1 0.33 0 104 20803 67603.81885928486 0.5517688158802897 122522
0.1 0.33 0 104 20804 28228.82552542381 0.6443760392034288 43808
