X20601,X20602,X20603,X20604,X20605,X20606,X20607,X20701,X20702,X20703,X20801,X20802,X20803,X20804,X20901,X20902,X20903,X20904,X21001,X21002,X21003,X21004,X21005,X21101,X21102,X21103,X21104,X21105,X21201,X21202,X21203,X21204,X21205,X21301,X21302,X21303,X21304,X21305
2.2899999999999996e-4,1.9299999999999997e-4,1.9099999999999995e-4,0.03452899999999999,0.010049999999999998,0.003924999999999999,0.0042229999999999985,0.003116999999999999,1.2299999999999998e-4,0.0010739999999999997,0.9,0.007205999999999998,0.014830999999999997,0.0019149999999999996,1.7299999999999995e-4,3.0999999999999995e-4,1.8999999999999998e-5,1.8899999999999996e-4,2.0699999999999994e-4,0,6.599999999999999e-5,9.999999999999997e-6,9.109999999999998e-4,0.0010109999999999997,0,2.489999999999999e-4,3.6999999999999994e-4,1.9999999999999995e-5,2.2999999999999997e-5,4.729999999999999e-4,2.3399999999999994e-4,0.0050729999999999985,0.006637999999999998,5.189999999999999e-4,7.239999999999998e-4,6.179999999999998e-4,7.299999999999999e-5,4.8399999999999984e-4
3.699926001479969e-4,1.9199616007679895e-4,2.6399472010559796e-4,0.0337293254134917,0.009720805583888319,0.004828903421931559,0.005152896942061159,0.004318913621727569,2.6799464010719796e-4,0.0019959600807983795,0.004490910181796359,0.9,0.008484830303393929,0.00421891562168757,3.6299274014519695e-4,3.2599348013039693e-4,1.8999620007599e-5,2.1099578008439797e-4,2.4999500009999795e-4,0,7.499850002999898e-5,5.999880002399949e-6,6.199876002479949e-4,0.0011599768004639896,8.999820003599927e-6,4.279914401711969e-4,5.439891202175958e-4,9.899802003959898e-5,1.1699766004679899e-4,6.599868002639948e-4,2.0699586008279797e-4,0.005284894302113959,0.009427811443771127,4.629907401851959e-4,5.119897602047959e-4,7.169856602867938e-4,5.499890002199899e-5,4.1099178016439693e-4
1.3700274005480097e-4,1.6400328006560097e-4,1.1500230004600098e-4,0.025892517850356993,0.0060261205224104485,0.0023860477209544195,0.003402068041360829,0.0027220544410888193,2.1000420008400198e-4,0.0014760295205904098,0.010122202444048899,0.007387147742954858,0.9,0.0018970379407588097,2.3900478009560196e-4,1.5700314006280097e-4,2.700054001079999e-5,1.4300286005720095e-4,1.7300346006920097e-4,0,3.8000760015199994e-5,0,5.980119602392048e-4,0.0020530410608212194,0,5.38010760215204e-4,5.340106802136039e-4,1.2000240004800097e-4,1.9200384007680196e-4,0.0017890357807156098,9.330186603732068e-4,0.016772335446708895,0.012016240324806497,3.5500710014200294e-4,5.850117002340049e-4,3.9200784015680295e-4,5.000100001999999e-5,3.5800716014320293e-4
4.3500435004349995e-4,1.4600146001459997e-4,2.0800208002079993e-4,0.037061370613706096,0.006888068880688808,0.007980079800798007,0.006392063920639209,0.008112081120811208,4.1700417004169986e-4,0.0021470214702147,0.0013340133401333997,0.004762047620476199,0.0027000270002699995,0.9,7.170071700717008e-4,4.0800408004079995e-4,1.8000180001799995e-5,2.3500235002349993e-4,2.0700207002069998e-4,0,6.900069000689998e-5,0,6.710067100671009e-4,0.0015520155201551996,3.300033000329999e-5,5.330053300533009e-4,5.930059300593009e-4,5.7000570005699985e-5,1.6500165001649995e-4,7.370073700737008e-4,4.050040500404999e-4,0.003591035910359099,0.009366093660936608,3.5200352003519994e-4,5.520055200551998e-4,7.490074900749009e-4,5.900059000589998e-5,3.4800348003479994e-4
0.0019639410817675496,0.0025739227823165295,7.539773806785799e-4,0.029681109566712993,0.0027769166924992293,0.0011849644510664697,0.007589772306830788,0.0055738327850164485,0.0033319000429987097,0.0028549143525694195,1.1899643010709698e-4,3.879883603491899e-4,4.3298701038968794e-4,4.389868303950879e-4,0.9,0.009037728868133957,0.004297871063868079,0.009089727308180749,0.0011229663110106699,1.5999520014398997e-5,0.0012299631011069697,5.399838004859799e-5,0.005442836714898549,0.0011059668209953697,2.56992290231293e-4,9.789706308810737e-4,9.659710208693738e-4,2.6599202023939295e-4,0,1.7699469015929495e-4,7.999760007199778e-6,0.0010639680809575698,0.0023419297421077394,8.789736307910759e-4,5.679829605111849e-4,7.509774706758799e-4,7.699769006929699e-5,6.049818505444839e-4
0.004123041230412299,0.004940049400493999,0.0013220132201321997,0.030538305383053792,0.003145031450314499,0.0011460114601145998,0.009515095150951508,0.0030500305003049993,0.0012530125301252997,0.0016130161301612996,2.0000200001999997e-4,4.4400444004439986e-4,4.0000400003999993e-4,3.2000320003199994e-4,0.006546065460654608,0.9,6.380063800638008e-4,0.010027100271002697,0.0017510175101750995,4.800048000479999e-5,0.0025530255302552997,3.200032000319999e-5,0.008063080630806308,4.6400464004639984e-4,3.8000380003799995e-5,3.9600396003959987e-4,4.5400454004539993e-4,9.700097000969998e-5,4.000040000399999e-5,1.3800138001379995e-4,1.1000110001099998e-5,5.500055000549999e-4,0.0015010150101500996,0.0014870148701486997,9.560095600956008e-4,0.0013000130001299998,1.3500135001349997e-4,7.650076500765008e-4
9.549999999999997e-4,0.0012739999999999997,4.219999999999999e-4,0.019678999999999995,0.0020709999999999995,6.779999999999998e-4,0.004950999999999999,0.004186,0.004010999999999999,0.0032519999999999992,7.899999999999998e-5,2.7199999999999994e-4,3.489999999999999e-4,2.8699999999999993e-4,0.016826999999999998,0.005351999999999998,0.9,0.012046999999999997,0.0010879999999999998,0,9.569999999999998e-4,5.799999999999999e-5,0.006850999999999999,0.0015559999999999997,8.929999999999998e-4,0.0025009999999999998,0.0015659999999999997,0.0015049999999999996,2.4999999999999994e-5,1.6899999999999996e-4,0,0.0011209999999999996,0.0027959999999999994,5.739999999999999e-4,5.159999999999999e-4,5.609999999999999e-4,9.599999999999998e-5,4.749999999999999e-4
0.0025620512410248195,0.0024840496809936195,0.00101002020040401,0.019831396627932596,0.0021970439408788194,7.000140002800058e-4,0.005411108222164439,0.0025810516210324195,0.0014860297205944097,0.0012940258805176099,1.2300246004920098e-4,2.0200404008080194e-4,3.1100622012440195e-4,2.3400468009360194e-4,0.010183203664073296,0.012096241924838496,0.0026670533410668193,0.9,0.0028380567611352193,5.900118002359998e-5,0.002650053001060019,1.1300226004520098e-4,0.019329386587731798,5.900118002360048e-4,7.100142002839998e-5,3.760075201504029e-4,4.400088001760039e-4,1.2700254005080096e-4,6.0001200024000485e-06,7.200144002879998e-5,1.8000360007199995e-5,8.130162603252058e-4,0.0016170323406468096,0.0018090361807236097,0.0011810236204724098,0.0010260205204104097,2.9200584011680194e-4,0.0011990239804796096
0.003185999999999999,6.799999999999998e-4,0.010402999999999997,0.030044999999999992,0.0033179999999999993,7.609999999999997e-4,0.004501999999999999,0.0012719999999999997,1.0099999999999999e-4,4.299999999999999e-4,1.2599999999999997e-4,2.6699999999999993e-4,2.9399999999999994e-4,1.7399999999999997e-4,0.0010219999999999997,0.0018559999999999996,4.599999999999999e-5,0.0018489999999999995,0.9,2.2199999999999998e-4,0.0024259999999999993,4.3299999999999985e-4,0.011906999999999997,3.179999999999999e-4,0,6.799999999999999e-5,1.5299999999999995e-4,0,0,4.499999999999999e-5,1.6e-5,6.079999999999999e-4,0.0010009999999999997,0.008107999999999999,0.002956999999999999,0.007508999999999998,0.0012229999999999997,0.0026739999999999993
0.0015899999999999998,3.739999999999999e-4,0.0024289999999999993,0.024247999999999995,0.0028589999999999996,5.789999999999999e-4,0.0024719999999999994,7.399999999999999e-4,2.4199999999999992e-4,3.229999999999999e-4,1.4099999999999996e-4,4.399999999999999e-5,1.8899999999999996e-4,1.3099999999999996e-4,5.929999999999999e-4,0.0015719999999999998,4.099999999999999e-5,0.0039489999999999985,0.007765999999999999,0.9,0.0013419999999999997,0.009100999999999998,0.019242999999999996,2.3299999999999994e-4,3.7999999999999995e-5,0,4.599999999999999e-5,0,0,0,0,1.6499999999999997e-4,6.669999999999998e-4,0.006839999999999999,0.002119,0.0024809999999999993,0.004529999999999999,0.0029129999999999994
0.007428851422971538,0.0013109737805243897,0.004362912741745169,0.03076338473230539,0.003411931761364769,9.179816403671928e-4,0.004914901701965959,0.0015509689806203898,4.899902001959959e-4,7.189856202875939e-4,1.5899682006359896e-4,2.6399472010559796e-4,4.0699186016279694e-4,3.229935401291969e-4,0.0017649647007059895,0.003933921321573569,2.0199596008079796e-4,0.004185916281674369,0.005119897602047958,9.199816003679898e-5,0.9,0.00025099498010039797,0.016347673046539096,2.3999520009599794e-4,0,1.6099678006439895e-4,1.9099618007639897e-4,1.3999720005598997e-5,0,9.199816003679898e-5,0,6.729865402691948e-4,0.0012639747205055898,0.0027989440211195794,0.0011799764004719899,0.002507949841003179,5.499890002199959e-4,0.0014069718605627898
0.0014669999999999998,3.9299999999999996e-4,0.0026799999999999997,0.021834999999999993,0.0021689999999999995,4.6999999999999993e-4,0.0024629999999999995,8.019999999999998e-4,1.0599999999999997e-4,3.079999999999999e-4,8.099999999999998e-5,7.499999999999998e-5,2.5299999999999997e-4,1.6599999999999997e-4,0.0010489999999999998,0.0017159999999999999,1.7099999999999996e-4,0.0026909999999999994,0.009925999999999997,0.004102999999999999,0.0017209999999999997,0.9,0.023095999999999995,2.749999999999999e-4,0,1.2099999999999996e-4,7.799999999999999e-5,2.3999999999999994e-5,0,5.199999999999998e-5,0,4.979999999999999e-4,5.539999999999998e-4,0.008301999999999999,0.0024199999999999994,0.003164999999999999,0.0031819999999999995,0.0035879999999999996
0.004767856964291069,0.0012199634010979698,0.004602861914142579,0.024889253322400294,0.0028919132426027195,5.369838904832849e-4,0.003947881563553089,0.0012569622911312696,2.769916902492929e-4,5.469835904922849e-4,1.3399598012059596e-4,2.1199364019079393e-4,2.4899253022409295e-4,1.3099607011789598e-4,0.0025159245222643296,0.005272841814745559,3.989880303590889e-4,0.011726648200553998,0.010905672829815097,1.38995830125096e-4,0.007158785236442909,5.629831105066849e-4,0.9,2.719918402447929e-4,1.8999430017098995e-5,1.3299601011969596e-4,1.8199454016379495e-4,9.899703008909699e-5,1.0999670009898998e-5,9.099727008189699e-5,0,6.259812205633829e-4,0.0010569682909512697,0.004623861284161479,0.0023019309420717394,0.002984910452686419,8.619741407757768e-4,0.002392928212153639
1.4900149001489997e-4,1.8300183001829996e-4,7.900079000789998e-5,0.014731147311473097,0.0023780237802377997,0.0011040110401103996,0.003075030750307499,0.004807048070480699,0.0012540125401253998,0.007082070820708208,5.490054900549008e-4,0.0014390143901438996,0.0028950289502894994,0.0015840158401583995,6.460064600646009e-4,3.540035400353999e-4,1.1500115001149997e-4,3.580035800357999e-4,2.1300213002129997e-4,0,3.400034000339999e-5,0,6.300063000630008e-4,0.9,2.0100201002009994e-4,0.009853098530985309,0.005138051380513799,0.0046470464704646995,5.090050900508999e-4,0.002800028000279999,6.840068400684008e-4,0.012418124181241798,0.018874188741887395,2.9500295002949994e-4,3.8300383003829995e-4,2.6600266002659994e-4,1.9000190001899997e-5,2.5300253002529996e-4
6.820068200682009e-4,6.470064700647009e-4,1.2400124001239998e-4,0.018096180961809594,0.0018080180801807995,8.060080600806009e-4,0.004843048430484299,0.006530065300653008,0.00952209522095221,0.007314073140731408,1.2600126001259995e-4,7.330073300733009e-4,9.650096500965007e-4,6.790067900679009e-4,0.003307033070330699,0.0013250132501324997,0.0010480104801047997,0.0016980169801697996,4.190041900418999e-4,0,3.860038600385999e-4,0,0.0012140121401213997,0.005727057270572709,0.9,0.011877118771187698,0.005672056720567208,0.0037210372103720995,0,5.600056000560009e-4,1.4200142001419996e-4,0.0026000260002599996,0.006035060350603508,2.2800228002279994e-4,3.8300383003829995e-4,4.390043900438999e-4,3.1000310003099994e-5,3.120031200312e-4
3.350134005360209e-4,3.760150406016239e-4,1.6500660026401098e-4,0.018029721188847596,0.0020870834833393295,8.250330013200528e-4,0.0039671586863474495,0.005942237689507578,0.0030091203648145892,0.008732349293971757,3.200128005120209e-4,6.820272810912439e-4,0.0011270450818032698,7.170286811472459e-4,0.0014360574422976897,7.160286411456459e-4,5.220208808352329e-4,6.590263610544419e-4,2.5701028041121596e-4,0,1.8400736029441196e-4,0,7.860314412576497e-4,0.015739629585183396,0.0011510460418416699,0.9,0.007089283571342848,0.010383415336613497,2.0600824032961296e-4,9.460378415136607e-4,2.1200848033921395e-4,0.004638185527421099,0.007813312532501298,1.8900756030241196e-4,2.4200968038721592e-4,3.1001240049601995e-4,1.8000720028800997e-5,1.8700748029921196e-4
3.6499999999999993e-4,3.619999999999999e-4,1.1799999999999998e-4,0.023163999999999997,0.0026839999999999993,0.0011409999999999997,0.004198999999999999,0.007592999999999998,0.0032139999999999994,0.012791999999999998,3.089999999999999e-4,0.0011769999999999997,0.0016169999999999997,0.0011469999999999996,0.0015069999999999997,6.969999999999998e-4,2.0499999999999997e-4,4.679999999999999e-4,2.4099999999999992e-4,0,1.0199999999999999e-4,0,6.889999999999998e-4,0.008502999999999998,5.739999999999999e-4,0.006734999999999998,0.9,0.0018649999999999995,1.0299999999999998e-4,7.699999999999999e-4,2.1699999999999996e-4,0.005023999999999999,0.011335999999999997,1.9199999999999995e-4,3.6499999999999993e-4,2.8599999999999996e-4,3.399999999999999e-5,2.0499999999999997e-4
1.4400144001439996e-4,2.8100281002809997e-4,3.8000380003799995e-5,0.011297112971129697,0.0013880138801387997,6.050060500605008e-4,0.0024900249002489994,0.003747037470374699,0.0015820158201581996,0.005905059050590509,2.650026500265e-4,5.700057000570008e-4,0.0012000120001199998,6.250062500625009e-4,8.110081100811009e-4,4.330043300432999e-4,5.800058000580009e-4,6.230062300623009e-4,1.6500165001649995e-4,0,5.4000540005399986e-5,0,6.470064700647009e-4,0.021008210082100794,5.900059000590009e-4,0.021831218312183095,0.004619046190461899,0.9,0.0012140121401213997,0.0021580215802157994,4.760047600475999e-4,0.005877058770587708,0.007959079590795908,2.2900229002289994e-4,2.7300273002729995e-4,1.3500135001349997e-4,1.6000160001599995e-5,1.6400164001639998e-4
7.699923000769899e-5,4.299957000429999e-5,1.5999840001599996e-5,0.007920920790792088,0.0011029889701102997,5.339946600533989e-4,0.0011609883901160997,0.0016289837101628995,3.509964900350999e-4,0.0016889831101688994,4.129958700412999e-4,0.0010039899601003998,0.0037809621903780993,8.529914700852988e-4,1.0599894001059998e-4,1.9999800001999996e-4,1.4999850001499997e-5,1.4399856001439998e-4,1.3199868001319997e-4,2.3999760002399994e-5,1.6999830001699997e-5,0,3.449965500344999e-4,0.008429915700842987,4.499955000449999e-5,0.0020789792102078996,9.549904500954988e-4,0.0042369576304237,0.9,0.020159798402015996,0.006333936660633388,0.024583754162458393,0.010926890731092698,2.4299757002429993e-4,1.9399806001939995e-4,1.2799872001279997e-4,3.199968000319999e-5,9.499905000949897e-5
9.700388015520598e-5,1.3000520020800795e-4,9.000360014400498e-5,0.010942437697507896,0.0018920756830273196,0.0010440417616704699,0.0017470698827953097,0.0018640745629825194,3.200128005120199e-4,0.0020060802432097296,9.670386815472617e-4,0.0018560742429697195,0.006356254250170008,0.0014960598423936996,1.7700708028321095e-4,2.4800992039681594e-4,2.5001000040000995e-5,1.8900756030241196e-4,8.700348013920499e-5,0,4.800192007680299e-5,8.000320012800508e-6,4.4301772070882793e-4,0.007117284691387648,2.7001080043200994e-5,0.0016130645225808996,9.910396415856628e-4,8.280331213248529e-4,0.004428177127085079,0.9,0.005025201008040318,0.032590303612144496,0.014238569542781698,2.5801032041281594e-4,3.750150006000239e-4,2.3500940037601492e-4,2.4000960038400994e-5,2.1600864034561395e-4
7.999999999999998e-5,6.899999999999998e-5,8.699999999999999e-5,0.009210999999999997,0.0013429999999999996,7.289999999999998e-4,0.0014309999999999998,0.0015679999999999995,2.1699999999999996e-4,0.0015619999999999996,0.001017,0.0016579999999999998,0.007854999999999997,8.959999999999998e-4,1.1799999999999998e-4,3.999999999999999e-5,6.999999999999998e-6,1.2899999999999996e-4,1.2299999999999998e-4,0,2.599999999999999e-5,0,2.619999999999999e-4,0.005544999999999999,1.2999999999999996e-5,0.0012989999999999996,7.089999999999999e-4,4.5599999999999986e-4,0.0025179999999999994,0.013821999999999997,0.9,0.03442099999999999,0.011941999999999998,1.8299999999999998e-4,2.619999999999999e-4,1.5899999999999996e-4,2.7999999999999993e-5,2.1499999999999994e-4
2.0199596008079796e-4,1.9799604007919797e-4,5.099898002039898e-5,0.016496670066598697,0.0030389392212155793,0.0016719665606687896,0.0027979440411191794,0.0027159456810863796,4.319913601727969e-4,0.0025549489010219793,0.0032179356412871695,0.005158896822063558,0.019114617707645797,0.0023579528409431796,2.1999560008799794e-4,3.1099378012439794e-4,1.8999620007599e-5,2.5599488010239797e-4,1.5799684006319897e-4,0,6.099878002439898e-5,0,4.0199196016079693e-4,0.005484890302193959,4.699906001879899e-5,0.0014919701605967896,0.0012449751004979899,4.7499050018999587e-4,4.579908401831959e-4,0.004364912701745969,0.0017859642807143896,0.9,0.021645567088658193,3.169936601267979e-4,5.31989360212796e-4,4.0699186016279694e-4,1.5999680006398996e-5,2.9399412011759795e-4
3.3498995030149093e-4,1.7999460016199497e-4,1.6599502014939596e-4,0.026932192034238994,0.004367868963931079,0.0025569232923012292,0.004085877423677289,0.006130816075517739,8.259752207433778e-4,0.006057818265452038,0.0014819555413337596,0.004537863864084079,0.0054968350949471485,0.0045838624841254795,6.009819705408839e-4,5.549833504994849e-4,3.1999040028799e-5,3.0399088027359194e-4,2.2599322020339395e-4,0,8.599742007739699e-5,0,6.569802905912819e-4,0.006419807405777829,8.399748007559698e-5,0.0018289451316460495,0.0025129246122616296,5.759827205183849e-4,2.699919002429929e-4,0.0019859404217873497,6.719798406047819e-4,0.013611591652250395,0.9,3.789886303410899e-4,4.919852404427869e-4,5.699829005129848e-4,3.699889003329899e-5,3.609891703248899e-4
0.0017719999999999995,5.059999999999999e-4,0.0030009999999999993,0.026965999999999993,0.0035099999999999992,8.479999999999998e-4,0.0038959999999999993,0.0010479999999999997,9.399999999999998e-5,4.1999999999999985e-4,1.5799999999999996e-4,3.179999999999999e-4,3.739999999999999e-4,2.769999999999999e-4,5.519999999999999e-4,0.0015189999999999997,9.299999999999998e-5,0.002093,0.007585999999999998,1.1699999999999997e-4,0.0013069999999999998,4.779999999999999e-4,0.010037999999999998,2.2999999999999995e-4,0,8.699999999999999e-5,1.3299999999999998e-4,1.8999999999999998e-5,0,6.0999999999999985e-5,6.999999999999998e-6,7.329999999999998e-4,0.0010549999999999997,0.9,0.007256999999999998,0.011290999999999997,0.003923999999999999,0.008231999999999998
7.870157403148057e-4,3.5100702014040293e-4,0.0014200284005680096,0.036975739514790294,0.006093121862437248,0.0012450249004980097,0.0043640872817456294,0.0017710354207084097,1.4900298005960096e-4,5.740114802296049e-4,2.910058201164019e-4,5.620112402248039e-4,5.040100802016039e-4,4.5700914018280387e-4,4.190083801676029e-4,6.290125802516049e-4,3.500070001399999e-5,8.920178403568069e-4,0.0017240344806896096,1.1000220004399997e-5,3.970079401588029e-4,1.2000240004800097e-4,0.003372067441348829,1.9300386007720197e-4,1.1000220004399997e-5,8.200164003279998e-5,1.4600292005840097e-4,1.2000240004799997e-5,1.2000240004799997e-5,6.800136002719999e-5,1.2000240004799997e-5,8.100162003240059e-4,0.0017030340606812094,0.008249164983299659,0.9,0.010068201364027298,0.0010540210804216097,0.014436288725774496
0.0016039518814435598,4.389868303950879e-4,0.0030739077827665194,0.04442666719998399,0.005964821055368339,0.0017099487015389495,0.006398808035758928,0.0019689409317720495,1.7799466016019496e-4,7.029789106326809e-4,3.1399058028259194e-4,5.919822405327838e-4,4.889853304400869e-4,4.899853004409869e-4,5.879823605291839e-4,8.669739907802768e-4,5.599832005039798e-5,7.979760607181778e-4,0.0024369268921932297,3.2999010029698995e-5,6.909792706218808e-4,1.3499595012149597e-4,0.004044878653640389,3.2499025029249093e-4,0,9.099727008189699e-5,1.8999430017099496e-4,1.1999640010798998e-5,0,7.399778006659798e-5,2.3999280021598996e-5,6.399808005759828e-4,0.0013989580312590599,0.007734767956961288,0.006110816675499729,0.9,7.669769906902788e-4,0.004630861074167769
